statusCode,statusMessage,userId,facilityId,addressName,itemCode
,,PF_0025433,PF_0025433_01,충청남도 논산시,080400
,,PF_0025434,PF_0025434_01,충청남도 논산시,080400
,,PF_0025435,PF_0025435_01,충청남도 논산시,080400
,,PF_0025436,PF_0025436_01,충청남도 논산시,080400
,,PF_0025437,PF_0025437_01,충청남도 논산시,080400
,,PF_0025438,PF_0025438_01,충청남도 논산시,080400
,,PF_0025439,PF_0025439_01,충청남도 논산시,080400
,,PF_0025440,PF_0025440_01,충청남도 논산시,080400
,,PF_0025441,PF_0025441_01,충청남도 공주시,080400
,,PF_0025442,PF_0025442_01,충청남도 논산시,080400
,,PF_0025443,PF_0025443_01,충청남도 논산시,080400
,,PF_0025444,PF_0025444_01,충청남도 논산시,080400
,,PF_0025445,PF_0025445_01,충청남도 논산시,080400
,,PF_0025446,PF_0025446_01,충청남도 논산시,080400
,,PF_0025447,PF_0025447_01,충청남도 논산시,080400
,,PF_0025448,PF_0025448_01,충청남도 논산시,080400
,,PF_0025449,PF_0025449_01,충청남도 논산시,080400
,,PF_0025450,PF_0025450_01,충청남도 논산시,080400
,,PF_0025451,PF_0025451_01,충청남도 논산시,080400
,,PF_0025452,PF_0025452_01,충청남도 논산시,080400
,,PF_0025830,PF_0025830_01,울산광역시 북구,100500
,,PF_0025831,PF_0025831_01,경상북도 예천군,080600
,,PF_0025941,PF_0025941_01,광주광역시 광산구,080300
,,sk0015,sk0015_01,세종특별자치시 연동면,080300
,,sk0019,sk0019_01,세종특별자치시 연동면,080300
,,sk0023,sk0023_01,세종특별자치시 연동면,080300
,,sk0026,sk0026_01,세종특별자치시 연동면,080300
,,sk0047,sk0047_01,세종특별자치시 연동면,080300
,,sk0057,sk0057_01,세종특별자치시 연동면,080300
,,sk0058,sk0058_01,세종특별자치시 연동면,080300
,,sk0063,sk0063_01,세종특별자치시 연동면,080300
,,sk0065,sk0065_01,세종특별자치시 연동면,080300
,,sk0073,sk0073_01,세종특별자치시 연동면,080300
,,sk0078,sk0078_01,세종특별자치시 연동면,080300
,,sk0081,sk0081_01,세종특별자치시 연동면,080300
,,sk0085,sk0085_01,세종특별자치시 연동면,080300
,,sk0091,sk0091_01,세종특별자치시 연동면,080300
,,sk0102,sk0102_01,세종특별자치시 연동면,080300
,,sk0104,sk0104_01,세종특별자치시 연동면,080300
,,sk0118,sk0118_01,세종특별자치시 연동면,080300
